timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover,weather_type_rule
2026-06-27T13:16:45.102145+00:00,GDY_01,17.38,87.39,1010.18,12.92,77,0.0,92,windy
2026-06-27T13:06:45.102145+00:00,GDY_01,17.23,54.27,1005.35,9.3,325,0.0,24,windy
2026-06-27T12:56:45.102145+00:00,GDY_01,15.14,91.01,1028.32,12.38,54,0.14,40,windy
2026-06-27T12:46:45.102145+00:00,GDY_01,17.34,68.75,1028.98,8.93,202,1.76,99,heavy-rain
2026-06-27T12:36:45.102145+00:00,GDY_01,13.8,73.19,1004.39,12.43,2,0.69,29,rainy
2026-06-27T12:26:45.102145+00:00,GDY_01,17.14,60.73,1029.12,4.73,53,0.23,55,stable
2026-06-27T12:16:45.102145+00:00,GDY_01,14.57,67.89,1020.4,11.35,97,1.06,67,rainy
2026-06-27T12:06:45.102145+00:00,GDY_01,12.73,64.66,1011.08,13.53,316,1.82,26,heavy-rain
2026-06-27T11:56:45.102145+00:00,GDY_01,14.73,47.95,1012.12,10.58,87,0.42,53,rainy
2026-06-27T11:46:45.102145+00:00,GDY_01,16.91,77.58,1014.73,3.6,41,0.0,15,stable
2026-06-27T11:36:45.102145+00:00,GDY_01,18.11,79.17,1024.06,5.96,229,0.0,16,warm
2026-06-27T11:26:45.102145+00:00,GDY_01,14.98,51.35,1023.63,2.44,272,0.0,47,stable
2026-06-27T11:16:45.102145+00:00,GDY_01,17.49,48.6,1012.68,8.82,179,1.48,28,rainy
2026-06-27T11:06:45.102145+00:00,GDY_01,16.36,78.44,1005.41,7.0,333,0.36,93,rainy
2026-06-27T10:56:45.102145+00:00,GDY_01,15.1,52.15,1016.99,6.75,15,0.42,39,rainy
2026-06-27T10:46:45.102145+00:00,GDY_01,18.99,70.05,1026.62,6.44,141,0.0,0,warm
2026-06-27T10:36:45.102145+00:00,GDY_01,12.97,62.28,1026.38,13.23,88,0.69,95,rainy
2026-06-27T10:26:45.102145+00:00,GDY_01,15.41,94.36,1007.01,3.93,353,0.04,57,stable
2026-06-27T10:16:45.102145+00:00,GDY_01,19.43,50.61,1016.54,13.56,279,0.06,1,windy
2026-06-27T10:06:45.102145+00:00,GDY_01,18.8,45.91,1022.8,8.64,65,0.51,45,rainy
2026-06-27T09:56:45.102145+00:00,GDY_01,13.48,90.78,997.6,13.82,80,0.24,71,unstable
2026-06-27T09:46:45.102145+00:00,GDY_01,16.5,69.48,1016.59,2.84,280,1.57,97,heavy-rain
2026-06-27T09:36:45.102145+00:00,GDY_01,16.57,54.04,1023.48,8.51,343,0.99,65,rainy
2026-06-27T09:26:45.102145+00:00,GDY_01,20.08,76.13,1016.17,3.44,167,0.0,25,warm
2026-06-27T09:16:45.102145+00:00,GDY_01,20.18,80.2,995.89,4.79,92,1.41,51,rainy
2026-06-27T09:06:45.102145+00:00,GDY_01,13.34,93.4,1005.49,4.95,349,0.14,55,stable
2026-06-27T08:56:45.102145+00:00,GDY_01,17.83,58.27,1027.62,13.26,291,0.0,69,windy
2026-06-27T08:46:45.102145+00:00,GDY_01,15.13,55.85,1002.79,11.52,88,0.0,41,windy
2026-06-27T08:36:45.102145+00:00,GDY_01,19.64,67.78,1017.29,7.38,252,0.14,81,cloudy
2026-06-27T08:26:45.102145+00:00,GDY_01,16.72,48.28,1003.38,9.43,72,0.49,66,rainy
2026-06-27T08:16:45.102145+00:00,GDY_01,17.85,67.95,1012.83,2.92,47,0.52,54,rainy
2026-06-27T08:06:45.102145+00:00,GDY_01,13.17,56.09,1012.28,0.32,290,1.08,28,rainy
2026-06-27T07:56:45.102145+00:00,GDY_01,13.5,67.61,1009.63,1.1,15,0.93,8,rainy
2026-06-27T07:46:45.102145+00:00,GDY_01,14.33,48.03,1005.32,3.8,181,0.38,57,rainy
2026-06-27T07:36:45.102145+00:00,GDY_01,17.15,79.34,1021.95,7.42,74,0.0,65,stable
2026-06-27T07:26:45.102145+00:00,GDY_01,16.96,86.93,1003.7,6.95,229,0.35,54,rainy
2026-06-27T07:16:45.102145+00:00,GDY_01,18.37,55.19,1000.17,1.31,14,0.0,11,warm
2026-06-27T07:06:45.102145+00:00,GDY_01,13.72,72.02,999.59,0.39,12,0.48,2,rainy
2026-06-27T06:56:45.102145+00:00,GDY_01,18.4,49.4,995.35,1.79,357,0.56,81,rainy
2026-06-27T06:46:45.102145+00:00,GDY_01,13.45,87.41,1015.76,12.92,218,1.32,74,rainy
2026-06-27T06:36:45.102145+00:00,GDY_01,14.75,60.76,1020.13,9.91,342,0.44,89,rainy
2026-06-27T06:26:45.102145+00:00,GDY_01,15.46,67.44,1011.67,4.64,160,1.73,63,heavy-rain
2026-06-27T06:16:45.102145+00:00,GDY_01,13.13,76.36,1018.56,0.22,211,1.05,50,rainy
2026-06-27T06:06:45.102145+00:00,GDY_01,17.9,80.16,1009.05,0.64,61,0.24,36,stable
2026-06-27T05:56:45.102145+00:00,GDY_01,12.66,79.52,1024.43,9.71,288,1.47,36,rainy
2026-06-27T05:46:45.102145+00:00,GDY_01,18.63,73.85,1027.36,11.76,24,0.0,7,windy
2026-06-27T05:36:45.102145+00:00,GDY_01,16.33,85.25,1004.99,7.54,120,0.0,69,unstable
2026-06-27T05:26:45.102145+00:00,GDY_01,13.27,84.13,1017.09,7.08,65,0.0,86,cloudy
2026-06-27T05:16:45.102145+00:00,GDY_01,17.14,64.4,1017.23,6.91,249,1.05,38,rainy
2026-06-27T05:06:45.102145+00:00,GDY_01,18.35,88.42,1008.14,12.05,44,0.59,44,rainy
2026-06-27T04:56:45.102145+00:00,GDY_01,13.09,83.14,1020.04,11.39,113,0.18,62,windy
2026-06-27T04:46:45.102145+00:00,GDY_01,14.91,48.24,1029.38,0.02,320,1.01,51,rainy
2026-06-27T04:36:45.102145+00:00,GDY_01,20.1,74.3,1011.15,10.97,326,0.38,90,rainy
2026-06-27T04:26:45.102145+00:00,GDY_01,16.48,58.29,1027.26,7.69,165,1.67,41,heavy-rain
2026-06-27T04:16:45.102145+00:00,GDY_01,15.58,46.18,1020.22,4.21,139,1.58,25,heavy-rain
2026-06-27T04:06:45.102145+00:00,GDY_01,19.35,88.39,1008.04,0.26,284,0.0,47,warm
2026-06-27T03:56:45.102145+00:00,GDY_01,19.76,89.08,1020.48,9.56,332,0.78,43,rainy
2026-06-27T03:46:45.102145+00:00,GDY_01,17.9,82.91,1028.27,7.85,333,0.62,44,rainy
2026-06-27T03:36:45.102145+00:00,GDY_01,18.23,54.92,1011.49,3.17,289,1.7,78,heavy-rain
2026-06-27T03:26:45.102145+00:00,GDY_01,17.36,73.76,1000.26,8.47,350,0.55,61,rainy
2026-06-27T03:16:45.102145+00:00,GDY_01,20.44,60.84,1000.84,6.71,33,0.0,37,warm
2026-06-27T03:06:45.102145+00:00,GDY_01,20.2,75.91,1023.63,13.21,85,0.26,54,windy
2026-06-27T02:56:45.102145+00:00,GDY_01,18.37,53.79,1005.41,1.92,75,0.53,62,rainy
2026-06-27T02:46:45.102145+00:00,GDY_01,14.55,48.55,1005.54,3.61,211,1.93,75,heavy-rain
2026-06-27T02:36:45.102145+00:00,GDY_01,14.82,87.26,1002.21,9.02,96,0.34,94,rainy
2026-06-27T02:26:45.102145+00:00,GDY_01,14.9,68.53,995.03,3.05,327,1.07,2,rainy
2026-06-27T02:16:45.102145+00:00,GDY_01,20.28,62.68,1018.86,10.05,166,0.0,41,windy
2026-06-27T02:06:45.102145+00:00,GDY_01,14.5,90.7,1016.62,2.33,196,0.0,88,cloudy
2026-06-27T01:56:45.102145+00:00,GDY_01,15.9,64.49,997.35,0.06,65,1.39,98,storm-risk
2026-06-27T01:46:45.102145+00:00,GDY_01,17.83,75.33,1009.34,5.89,314,0.0,14,stable
2026-06-27T01:36:45.102145+00:00,GDY_01,14.11,49.24,1006.29,12.32,181,1.26,68,rainy
2026-06-27T01:26:45.102145+00:00,GDY_01,16.81,86.32,1011.93,2.74,177,0.18,86,cloudy
2026-06-27T01:16:45.102145+00:00,GDY_01,17.51,55.72,1006.35,13.13,184,1.0,96,rainy
2026-06-27T01:06:45.102145+00:00,GDY_01,16.4,69.14,1029.99,2.94,266,0.65,52,rainy
2026-06-27T00:56:45.102145+00:00,GDY_01,18.67,93.03,1029.56,8.73,174,0.0,47,warm
2026-06-27T00:46:45.102145+00:00,GDY_01,12.95,48.83,995.75,13.61,194,1.28,30,rainy
2026-06-27T00:36:45.102145+00:00,GDY_01,15.16,63.3,1009.82,9.67,129,0.14,28,windy
2026-06-27T00:26:45.102145+00:00,GDY_01,17.51,46.88,1027.47,2.54,171,0.0,54,stable
2026-06-27T00:16:45.102145+00:00,GDY_01,13.19,70.62,1001.69,4.5,204,3.21,98,storm-risk
2026-06-27T00:06:45.102145+00:00,GDY_01,15.41,76.83,1015.48,10.86,326,0.0,89,windy
2026-06-26T23:56:45.102145+00:00,GDY_01,15.06,68.3,1029.18,1.19,149,0.71,96,rainy
2026-06-26T23:46:45.102145+00:00,GDY_01,18.57,49.65,1022.36,8.41,254,0.0,44,warm
2026-06-26T23:36:45.102145+00:00,GDY_01,12.6,58.86,1011.19,12.18,277,0.0,35,windy
2026-06-26T23:26:45.102145+00:00,GDY_01,12.59,79.32,1004.52,7.78,291,0.0,35,stable
2026-06-26T23:16:45.102145+00:00,GDY_01,18.45,49.47,1000.99,10.31,325,0.05,42,windy
2026-06-26T23:06:45.102145+00:00,GDY_01,19.88,53.77,998.17,8.62,3,0.0,77,cloudy
2026-06-26T22:56:45.102145+00:00,GDY_01,18.5,68.11,1022.39,9.11,150,0.18,13,windy
2026-06-26T22:46:45.102145+00:00,GDY_01,19.42,57.3,1014.31,10.77,37,0.56,0,rainy
2026-06-26T22:36:45.102145+00:00,GDY_01,18.59,88.07,1021.2,8.27,341,0.14,61,stable
2026-06-26T22:26:45.102145+00:00,GDY_01,16.77,50.53,1010.45,2.53,343,1.52,66,heavy-rain
2026-06-26T22:16:45.102145+00:00,GDY_01,18.43,82.57,996.88,7.95,202,0.28,88,unstable
2026-06-26T22:06:45.102145+00:00,GDY_01,14.82,78.66,999.59,7.38,56,0.0,41,stable
2026-06-26T21:56:45.102145+00:00,GDY_01,14.04,47.92,1014.69,1.97,228,0.0,86,cloudy
2026-06-26T21:46:45.102145+00:00,GDY_01,13.67,88.33,996.35,1.48,309,0.36,49,rainy
2026-06-26T21:36:45.102145+00:00,GDY_01,14.55,62.77,1025.63,5.88,328,0.0,24,stable
2026-06-26T21:26:45.102145+00:00,GDY_01,19.51,63.37,1011.72,4.72,247,0.62,65,rainy
2026-06-26T21:16:45.102145+00:00,GDY_01,15.57,62.75,1014.67,0.53,136,1.54,12,heavy-rain
2026-06-26T21:06:45.102145+00:00,GDY_01,17.03,85.91,1029.84,6.56,227,0.37,56,rainy
2026-06-26T20:56:45.102145+00:00,GDY_01,13.83,84.04,1028.99,11.8,334,0.0,38,windy
2026-06-26T20:46:45.102145+00:00,GDY_01,14.81,57.01,1024.19,8.22,97,0.0,72,cloudy
2026-06-26T20:36:45.102145+00:00,GDY_01,17.28,71.04,1006.43,7.76,153,1.54,89,heavy-rain
2026-06-26T20:26:45.102145+00:00,GDY_01,18.18,71.61,1007.97,6.47,295,0.0,12,warm
2026-06-26T20:16:45.102145+00:00,GDY_01,18.74,67.26,1021.41,8.72,189,0.05,42,warm
2026-06-26T20:06:45.102145+00:00,GDY_01,14.68,74.0,1000.36,2.83,306,0.85,85,rainy
2026-06-26T19:56:45.102145+00:00,GDY_01,17.29,93.71,1013.58,5.92,80,1.53,62,heavy-rain
2026-06-26T19:46:45.102145+00:00,GDY_01,18.03,84.55,1028.45,11.0,69,0.0,76,windy
2026-06-26T19:36:45.102145+00:00,GDY_01,14.55,49.52,1012.65,6.5,314,0.04,21,stable
2026-06-26T19:26:45.102145+00:00,GDY_01,15.83,76.77,996.06,6.6,170,0.53,23,rainy
2026-06-26T19:16:45.102145+00:00,GDY_01,15.16,58.34,1004.92,13.71,105,0.73,88,rainy
2026-06-26T19:06:45.102145+00:00,GDY_01,13.22,47.13,1023.28,10.19,299,0.65,26,rainy
2026-06-26T18:56:45.102145+00:00,GDY_01,15.27,54.19,1004.0,5.0,0,0.0,30,stable
2026-06-26T18:46:45.102145+00:00,GDY_01,20.35,78.11,1024.51,5.11,15,0.33,88,rainy
2026-06-26T18:36:45.102145+00:00,GDY_01,12.87,70.75,1009.77,8.52,48,0.56,40,rainy
2026-06-26T18:26:45.102145+00:00,GDY_01,15.86,73.47,1009.45,10.28,23,0.0,8,windy
2026-06-26T18:16:45.102145+00:00,GDY_01,16.55,76.02,1010.2,12.23,89,1.59,70,heavy-rain
2026-06-26T18:06:45.102145+00:00,GDY_01,15.6,84.49,999.89,12.27,298,1.19,51,rainy
2026-06-26T17:56:45.102145+00:00,GDY_01,14.04,75.82,1021.53,9.6,252,0.0,30,windy
2026-06-26T17:46:45.102145+00:00,GDY_01,13.92,60.57,1000.61,2.09,164,0.0,95,cloudy
2026-06-26T17:36:45.102145+00:00,GDY_01,12.54,48.57,1020.64,3.92,296,0.14,73,cloudy
2026-06-26T17:26:45.102145+00:00,GDY_01,15.45,93.15,1013.48,1.51,111,0.12,40,stable
2026-06-26T17:16:45.102145+00:00,GDY_01,16.51,86.46,1015.14,3.31,86,1.39,37,rainy
2026-06-26T17:06:45.102145+00:00,GDY_01,13.54,94.25,1006.24,3.03,260,0.0,79,cloudy
2026-06-26T16:56:45.102145+00:00,GDY_01,20.29,80.6,997.1,10.01,67,0.0,0,unstable
2026-06-26T16:46:45.102145+00:00,GDY_01,13.14,94.06,1019.46,6.4,277,0.56,97,rainy
2026-06-26T16:36:45.102145+00:00,GDY_01,17.57,67.74,1004.11,4.91,266,0.69,4,rainy
2026-06-26T16:26:45.102145+00:00,GDY_01,19.86,63.66,1003.29,5.84,294,0.3,21,rainy
2026-06-26T16:16:45.102145+00:00,GDY_01,14.28,81.14,1022.1,9.01,242,0.0,14,windy
2026-06-26T16:06:45.102145+00:00,GDY_01,16.31,80.35,1016.33,13.45,248,0.0,62,windy
2026-06-26T15:56:45.102145+00:00,GDY_01,14.14,53.25,1017.16,1.28,355,0.0,43,stable
2026-06-26T15:46:45.102145+00:00,GDY_01,18.07,82.75,995.06,2.28,15,0.53,44,rainy
2026-06-26T15:36:45.102145+00:00,GDY_01,17.11,49.68,1018.2,6.03,225,0.35,81,rainy
2026-06-26T15:26:45.102145+00:00,GDY_01,15.05,67.6,1020.15,12.39,342,1.11,24,rainy
2026-06-26T15:16:45.102145+00:00,GDY_01,14.35,65.0,995.2,9.42,346,0.41,91,rainy
2026-06-26T15:06:45.102145+00:00,GDY_01,18.74,61.81,1025.8,10.66,306,1.48,77,rainy
2026-06-26T14:56:45.102145+00:00,GDY_01,12.8,65.2,1009.83,0.19,110,0.0,49,stable
2026-06-26T14:46:45.102145+00:00,GDY_01,16.44,67.96,1001.7,1.82,250,0.0,7,stable
2026-06-26T14:36:45.102145+00:00,GDY_01,14.37,61.22,1011.03,13.86,107,1.86,82,heavy-rain
2026-06-26T14:26:45.102145+00:00,GDY_01,12.94,90.17,999.43,8.22,118,1.88,43,heavy-rain
2026-06-26T14:16:45.102145+00:00,GDY_01,16.86,49.0,1002.11,7.62,74,1.09,99,storm-risk
2026-06-26T14:06:45.102145+00:00,GDY_01,17.44,69.86,1002.53,10.09,323,0.6,11,rainy
2026-06-26T13:56:45.102145+00:00,GDY_01,18.0,78.88,1014.32,7.28,328,2.46,21,heavy-rain
2026-06-26T13:46:45.102145+00:00,GDY_01,14.54,84.49,1020.46,5.03,164,0.9,62,rainy
2026-06-26T13:36:45.102145+00:00,GDY_01,13.07,71.41,1004.4,10.45,304,0.64,29,rainy
2026-06-26T13:26:45.102145+00:00,GDY_01,16.85,62.54,1010.85,10.67,323,0.0,71,windy
2026-06-26T13:16:45.102145+00:00,GDY_01,19.22,45.59,1022.4,5.23,221,2.29,28,heavy-rain
2026-06-26T13:06:45.102145+00:00,GDY_01,13.04,94.55,1011.25,11.38,18,0.0,54,windy
2026-06-26T12:56:45.102145+00:00,GDY_01,16.47,52.05,1017.82,1.08,12,0.74,69,rainy
2026-06-26T12:46:45.102145+00:00,GDY_01,18.03,46.11,1026.92,3.52,5,0.0,25,warm
2026-06-26T12:36:45.102145+00:00,GDY_01,17.87,76.49,1029.05,1.6,237,0.05,95,cloudy
2026-06-26T12:26:45.102145+00:00,GDY_01,20.49,72.93,1006.79,6.63,100,0.0,44,warm
2026-06-26T12:16:45.102145+00:00,GDY_01,15.7,87.73,1019.52,13.95,82,0.89,23,rainy
2026-06-26T12:06:45.102145+00:00,GDY_01,17.72,58.6,1023.31,5.77,70,1.46,76,rainy
2026-06-26T11:56:45.102145+00:00,GDY_01,17.0,63.92,1010.32,7.33,6,1.13,81,rainy
2026-06-26T11:46:45.102145+00:00,GDY_01,14.26,86.31,1017.56,1.09,40,0.0,55,stable
2026-06-26T11:36:45.102145+00:00,GDY_01,17.23,84.03,1000.02,11.04,344,0.0,91,unstable
2026-06-26T11:26:45.102145+00:00,GDY_01,16.44,76.62,1027.74,4.04,310,0.0,72,cloudy
2026-06-26T11:16:45.102145+00:00,GDY_01,19.99,57.31,1019.53,4.78,83,0.47,58,rainy
2026-06-26T11:06:45.102145+00:00,GDY_01,15.79,48.04,1008.92,4.05,189,1.68,85,heavy-rain
2026-06-26T10:56:45.102145+00:00,GDY_01,19.89,59.56,997.47,1.38,208,1.08,86,storm-risk
2026-06-26T10:46:45.102145+00:00,GDY_01,15.66,86.56,1024.52,9.35,112,0.0,92,windy
2026-06-26T10:36:45.102145+00:00,GDY_01,15.31,79.52,1007.89,4.8,259,0.0,26,stable
2026-06-26T10:26:45.102145+00:00,GDY_01,16.47,56.91,1010.51,12.05,48,0.0,9,windy
2026-06-26T10:16:45.102145+00:00,GDY_01,14.36,52.32,1010.95,5.01,19,0.0,70,stable
2026-06-26T10:06:45.102145+00:00,GDY_01,18.15,84.38,1002.1,7.14,310,0.11,79,unstable
2026-06-26T09:56:45.102145+00:00,GDY_01,18.53,49.16,1028.09,5.9,317,0.94,29,rainy
2026-06-26T09:46:45.102145+00:00,GDY_01,16.4,67.08,1020.63,3.63,36,0.47,97,rainy
2026-06-26T09:36:45.102145+00:00,GDY_01,16.75,63.29,999.43,4.45,282,0.0,30,stable
2026-06-26T09:26:45.102145+00:00,GDY_01,18.64,84.49,1004.58,10.27,344,0.77,49,rainy
2026-06-26T09:16:45.102145+00:00,GDY_01,18.38,45.2,1028.9,10.64,282,0.0,27,windy
2026-06-26T09:06:45.102145+00:00,GDY_01,18.77,70.16,1025.65,6.39,200,1.7,45,heavy-rain
2026-06-26T08:56:45.102145+00:00,GDY_01,13.38,45.93,998.14,1.09,1,2.62,52,heavy-rain
2026-06-26T08:46:45.102145+00:00,GDY_01,13.05,80.35,1021.87,7.32,350,0.83,4,rainy
2026-06-26T08:36:45.102145+00:00,GDY_01,19.67,91.95,1011.22,4.23,96,0.0,71,cloudy
2026-06-26T08:26:45.102145+00:00,GDY_01,19.08,92.94,1019.14,12.55,95,0.0,31,windy
2026-06-26T08:16:45.102145+00:00,GDY_01,13.62,82.56,1004.14,11.82,262,0.41,67,rainy
2026-06-26T08:06:45.102145+00:00,GDY_01,13.64,68.63,1027.26,4.09,51,0.57,8,rainy
2026-06-26T07:56:45.102145+00:00,GDY_01,20.41,78.03,1026.11,6.76,112,1.12,47,rainy
2026-06-26T07:46:45.102145+00:00,GDY_01,15.18,63.78,1024.67,11.85,248,0.0,6,windy
2026-06-26T07:36:45.102145+00:00,GDY_01,13.06,51.89,997.28,0.78,233,1.17,71,rainy
2026-06-26T07:26:45.102145+00:00,GDY_01,12.75,73.46,1004.63,3.61,205,0.85,60,rainy
2026-06-26T07:16:45.102145+00:00,GDY_01,14.4,48.57,1010.07,8.21,105,0.39,79,rainy
2026-06-26T07:06:45.102145+00:00,GDY_01,13.46,81.94,996.33,0.57,215,0.39,77,rainy
2026-06-26T06:56:45.102145+00:00,GDY_01,16.6,52.91,995.61,13.1,329,1.34,34,rainy
2026-06-26T06:46:45.102145+00:00,GDY_01,15.79,82.23,1000.78,8.21,342,1.08,38,rainy
2026-06-26T06:36:45.102145+00:00,GDY_01,17.74,92.99,1003.0,8.77,162,0.87,4,rainy
2026-06-26T06:26:45.102145+00:00,GDY_01,20.19,49.23,1023.18,4.89,167,0.88,88,rainy
2026-06-26T06:16:45.102145+00:00,GDY_01,16.0,90.04,1001.51,10.61,338,0.0,77,unstable
2026-06-26T06:06:45.102145+00:00,GDY_01,13.49,92.25,1015.81,12.11,210,0.15,47,windy
2026-06-26T05:56:45.102145+00:00,GDY_01,16.49,64.38,1012.22,4.4,344,0.69,53,rainy
2026-06-26T05:46:45.102145+00:00,GDY_01,18.92,77.24,1026.2,6.28,171,0.0,16,warm
2026-06-26T05:36:45.102145+00:00,GDY_01,19.78,72.58,1022.72,7.15,74,1.68,2,heavy-rain
2026-06-26T05:26:45.102145+00:00,GDY_01,20.19,67.69,1018.31,12.61,149,0.0,74,windy
2026-06-26T05:16:45.102145+00:00,GDY_01,15.74,81.38,1008.73,0.61,273,0.07,21,stable
2026-06-26T05:06:45.102145+00:00,GDY_01,13.16,89.11,996.04,2.03,45,2.27,51,heavy-rain
2026-06-26T04:56:45.102145+00:00,GDY_01,16.97,71.17,1000.43,4.39,299,0.0,31,stable
2026-06-26T04:46:45.102145+00:00,GDY_01,15.04,80.06,1016.28,1.14,9,0.0,80,cloudy
2026-06-26T04:36:45.102145+00:00,GDY_01,19.83,46.96,1006.94,3.43,284,0.0,96,cloudy
2026-06-26T04:26:45.102145+00:00,GDY_01,13.87,75.38,1017.62,11.53,230,0.0,71,windy
2026-06-26T04:16:45.102145+00:00,GDY_01,14.67,52.08,1009.33,9.12,84,0.0,63,windy
2026-06-26T04:06:45.102145+00:00,GDY_01,14.01,81.48,999.81,4.54,189,0.6,39,rainy
2026-06-26T03:56:45.102145+00:00,GDY_01,13.14,64.83,1010.79,4.2,342,0.57,48,rainy
2026-06-26T03:46:45.102145+00:00,GDY_01,15.78,81.12,1016.78,6.76,135,0.34,85,rainy
2026-06-26T03:36:45.102145+00:00,GDY_01,14.76,61.18,1018.47,7.62,14,0.4,82,rainy
2026-06-26T03:26:45.102145+00:00,GDY_01,12.53,55.74,996.75,4.26,56,1.85,59,heavy-rain
2026-06-26T03:16:45.102145+00:00,GDY_01,17.8,69.7,1021.25,3.78,217,1.06,90,rainy
2026-06-26T03:06:45.102145+00:00,GDY_01,15.73,62.22,1008.31,0.34,41,1.98,12,heavy-rain
2026-06-26T02:56:45.102145+00:00,GDY_01,14.84,62.92,1014.32,5.15,23,1.14,63,rainy
2026-06-26T02:46:45.102145+00:00,GDY_01,17.04,65.07,1006.35,1.69,175,0.63,74,rainy
2026-06-26T02:36:45.102145+00:00,GDY_01,14.37,89.99,1021.06,0.78,298,0.0,78,cloudy
2026-06-26T02:26:45.102145+00:00,GDY_01,14.92,90.6,1011.53,13.61,136,0.0,53,windy
2026-06-26T02:16:45.102145+00:00,GDY_01,18.79,86.1,1027.63,13.94,221,0.32,16,rainy
2026-06-26T02:06:45.102145+00:00,GDY_01,15.86,79.82,997.71,4.1,270,0.2,46,stable
2026-06-26T01:56:45.102145+00:00,GDY_01,18.07,78.27,1016.51,13.05,289,2.56,64,heavy-rain
2026-06-26T01:46:45.102145+00:00,GDY_01,17.48,74.13,1023.08,7.52,315,1.34,24,rainy
2026-06-26T01:36:45.102145+00:00,GDY_01,12.88,89.65,1003.66,10.73,306,1.43,0,rainy
2026-06-26T01:26:45.102145+00:00,GDY_01,19.67,75.61,1028.61,10.25,240,0.47,95,rainy
2026-06-26T01:16:45.102145+00:00,GDY_01,14.22,90.53,1016.48,7.65,266,1.55,86,heavy-rain
2026-06-26T01:06:45.102145+00:00,GDY_01,12.86,84.18,1008.44,12.35,269,0.06,28,windy
2026-06-26T00:56:45.102145+00:00,GDY_01,15.22,85.2,995.33,4.92,307,0.44,9,rainy
2026-06-26T00:46:45.102145+00:00,GDY_01,15.78,72.67,996.26,11.32,180,0.0,33,windy
2026-06-26T00:36:45.102145+00:00,GDY_01,16.54,53.01,1014.43,2.6,328,0.0,54,stable
2026-06-26T00:26:45.102145+00:00,GDY_01,20.31,91.97,1006.74,12.67,209,0.35,49,rainy
2026-06-26T00:16:45.102145+00:00,GDY_01,20.08,66.37,995.6,2.5,72,0.93,11,rainy
2026-06-26T00:06:45.102145+00:00,GDY_01,15.38,64.1,1017.07,4.38,19,0.83,17,rainy
2026-06-25T23:56:45.102145+00:00,GDY_01,20.23,46.44,1009.26,7.95,134,0.0,5,warm
2026-06-25T23:46:45.102145+00:00,GDY_01,17.21,77.61,1022.48,12.56,170,0.46,73,rainy
2026-06-25T23:36:45.102145+00:00,GDY_01,17.98,84.84,1018.84,1.12,99,0.0,92,cloudy
2026-06-25T23:26:45.102145+00:00,GDY_01,15.36,55.8,1010.81,3.7,58,1.4,85,rainy
2026-06-25T23:16:45.102145+00:00,GDY_01,19.86,82.49,1004.23,8.36,299,0.12,71,unstable
2026-06-25T23:06:45.102145+00:00,GDY_01,13.81,63.73,1027.73,11.45,319,0.0,22,windy
2026-06-25T22:56:45.102145+00:00,GDY_01,18.79,80.37,1001.24,0.33,73,0.0,34,unstable
2026-06-25T22:46:45.102145+00:00,GDY_01,18.42,55.51,1021.5,13.96,345,0.6,63,rainy
2026-06-25T22:36:45.102145+00:00,GDY_01,18.57,78.92,1018.13,7.14,271,0.0,84,cloudy
2026-06-25T22:26:45.102145+00:00,GDY_01,17.28,47.99,1027.07,10.33,53,1.57,46,heavy-rain
2026-06-25T22:16:45.102145+00:00,GDY_01,18.14,63.2,1014.68,12.8,294,0.0,64,windy
2026-06-25T22:06:45.102145+00:00,GDY_01,19.6,80.09,1005.68,0.77,301,1.19,0,rainy
2026-06-29T09:16:45.214432+00:00,SOP_01,16.64,53.9,1012.73,3.68,23,0.0,97,cloudy
2026-06-29T09:06:45.214432+00:00,SOP_01,15.74,75.07,1024.73,6.97,200,0.28,50,stable
2026-06-29T08:56:45.214432+00:00,SOP_01,18.74,45.21,1012.18,11.78,149,1.14,58,rainy
2026-06-29T08:46:45.214432+00:00,SOP_01,16.9,63.25,1022.87,12.71,102,0.2,68,windy
2026-06-29T08:36:45.214432+00:00,SOP_01,18.53,68.04,995.98,3.35,47,0.14,74,cloudy
2026-06-29T08:26:45.214432+00:00,SOP_01,16.22,84.39,1019.62,9.89,13,0.37,70,rainy
2026-06-29T08:16:45.214432+00:00,SOP_01,16.81,93.54,1008.64,13.59,82,0.63,61,rainy
2026-06-29T08:06:45.214432+00:00,SOP_01,21.25,47.56,1014.22,6.25,307,2.37,8,heavy-rain
2026-06-29T07:56:45.214432+00:00,SOP_01,19.03,59.18,995.23,7.77,350,1.06,15,rainy
2026-06-29T07:46:45.214432+00:00,SOP_01,18.79,56.88,1008.58,11.21,266,0.34,50,rainy
2026-06-29T07:36:45.214432+00:00,SOP_01,19.32,54.05,1015.93,1.79,9,1.35,73,rainy
2026-06-29T07:26:45.214432+00:00,SOP_01,18.58,64.16,1025.31,12.04,284,0.0,38,windy
2026-06-29T07:16:45.214432+00:00,SOP_01,14.38,94.94,1013.84,3.8,343,0.0,93,cloudy
2026-06-29T07:06:45.214432+00:00,SOP_01,14.09,66.46,1017.38,0.83,9,0.53,63,rainy
2026-06-29T06:56:45.214432+00:00,SOP_01,14.4,89.49,1028.39,11.53,339,0.0,14,windy
2026-06-29T06:46:45.214432+00:00,SOP_01,17.6,72.0,1023.66,1.65,145,0.0,42,stable
2026-06-29T06:36:45.214432+00:00,SOP_01,21.42,47.32,1003.32,2.95,351,0.82,6,rainy
